"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,"PM.25","Spruce Pine Hospital","PM2.5 - Local Conditions","Mitchell",35.9124870008966,-82.062082
NA,"PM.25","Spruce Pine Hospital","PM2.5 - Local Conditions","Mitchell",35.9124870008966,-82.062082
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
NA,"PM.25","Candor: EPA CASTNet Site","PM2.5 - Local Conditions","Montgomery",35.2631650008898,-79.836636
